@RELATION 0_elec_anomaly_scale_f_0_s_0.1_r_3_uniform

@ATTRIBUTE attribute_1 numeric
@ATTRIBUTE class {1.0, 0.0}

@DATA
0.28236556338012225,1.0
0.42904563523300965,1.0
0.5049556021183195,1.0
0.5409319779096032,1.0
0.5369800778725464,1.0
0.445552,0.0
0.427849,0.0
0.406575,0.0
0.350193,0.0
0.29277,0.0
0.25186,0.0
0.207825,0.0
0.177923,0.0
0.159476,0.0
0.161113,0.0
0.189378,0.0
0.239363,0.0
0.331598,0.0
0.430378,0.0
0.420113,0.0
0.460577,0.0
0.494198,0.0
0.494198,0.0
0.537191,0.0
0.545671,0.0
0.528414,0.0
0.518149,0.0
0.508628,0.0
0.508926,0.0
0.500744,0.0
0.488991,0.0
0.49152,0.0
0.484677,0.0
0.472478,0.0
0.457751,0.0
0.454329,0.0
0.456263,0.0
0.472627,0.0
0.48676,0.0
0.513389,0.0
0.561886,0.0
0.603838,0.0
0.582416,0.0
0.543588,0.0
0.511009,0.0
0.485719,0.0
0.462065,0.0
0.427403,0.0
0.38798,0.0
0.443767,0.0
0.454775,0.0
0.472925,0.0
0.469057,0.0
0.466677,0.0
0.449569,0.0
0.42294,0.0
0.369235,0.0
0.307944,0.0
0.262273,0.0
0.21928,0.0
0.187593,0.0
0.174204,0.0
0.172865,0.0
0.199494,0.0
0.252306,0.0
0.347813,0.0
0.44213,0.0
0.436477,0.0
0.487504,0.0
0.517257,0.0
0.519339,0.0
0.545373,0.0
0.565159,0.0
0.548349,0.0
0.53258,0.0
0.522612,0.0
0.518298,0.0
0.509075,0.0
0.496876,0.0
0.491818,0.0
0.488099,0.0
0.484528,0.0
0.478727,0.0
0.477685,0.0
0.486909,0.0
0.499702,0.0
0.524844,0.0
0.551324,0.0
0.612913,0.0
0.653526,0.0
0.639691,0.0
0.603243,0.0
0.570663,0.0
0.548944,0.0
0.519786,0.0
0.477685,0.0
0.432014,0.0
0.482297,0.0
0.493454,0.0
0.501785,0.0
0.499256,0.0
0.488248,0.0
0.473669,0.0
0.444808,0.0
0.393335,0.0
0.336507,0.0
0.287861,0.0
0.240702,0.0
0.205445,0.0
0.19042,0.0
0.186254,0.0
0.208718,0.0
0.259,0.0
0.359119,0.0
0.462809,0.0
0.468313,0.0
0.524398,0.0
0.539125,0.0
0.534067,0.0
0.571854,0.0
0.576912,0.0
0.552217,0.0
0.535257,0.0
0.523951,0.0
0.517554,0.0
0.511306,0.0
0.500893,0.0
0.494496,0.0
0.494942,0.0
0.489884,0.0
0.47709,0.0
0.467272,0.0
0.47709,0.0
0.49643,0.0
0.525736,0.0
0.55906,0.0
0.616632,0.0
0.652484,0.0
0.644154,0.0
0.609194,0.0
0.579292,0.0
0.563672,0.0
0.540018,0.0
0.490033,0.0
0.441982,0.0
0.492562,0.0
0.505058,0.0
0.506546,0.0
0.498215,0.0
0.48795,0.0
0.468908,0.0
0.435585,0.0
0.379649,0.0
0.319845,0.0
0.269414,0.0
0.224933,0.0
0.188634,0.0
0.176287,0.0
0.17465,0.0
0.201577,0.0
0.254091,0.0
0.352276,0.0
0.448081,0.0
0.466379,0.0
0.542398,0.0
0.564118,0.0
0.56501,0.0
0.605921,0.0
0.623921,0.0
0.609342,0.0
0.589854,0.0
0.58316,0.0
0.573193,0.0
0.56873,0.0
0.560994,0.0
0.556382,0.0
0.548051,0.0
0.538828,0.0
0.525885,0.0
0.519339,0.0
0.531241,0.0
0.547159,0.0
0.570068,0.0
0.585838,0.0
0.620351,0.0
0.646087,0.0
0.631806,0.0
0.596697,0.0
0.562333,0.0
0.535555,0.0
0.511306,0.0
0.481107,0.0
0.429932,0.0
0.48319,0.0
0.499851,0.0
0.508777,0.0
0.498512,0.0
0.473817,0.0
0.463999,0.0
0.435733,0.0
0.382624,0.0
0.312853,0.0
0.261678,0.0
0.213032,0.0
0.179708,0.0
0.154567,0.0
0.139096,0.0
0.14222,0.0
0.15784,0.0
0.189229,0.0
0.229247,0.0
0.2831,0.0
0.353466,0.0
0.421154,0.0
0.454924,0.0
0.494347,0.0
0.506248,0.0
0.494049,0.0
0.468908,0.0
0.444362,0.0
0.41922,0.0
0.402112,0.0
0.389616,0.0
0.384707,0.0
0.371467,0.0
0.358227,0.0
0.341416,0.0
0.335763,0.0
0.336507,0.0
0.342011,0.0
0.358078,0.0
0.358375,0.0
0.417882,0.0
0.499702,0.0
0.509372,0.0
0.473966,0.0
0.436328,0.0
0.406278,0.0
0.388872,0.0
0.363582,0.0
0.343201,0.0
0.371467,0.0
0.372359,0.0
0.379798,0.0
0.355103,0.0
0.333085,0.0
0.292324,0.0
0.262571,0.0
0.225082,0.0
0.180452,0.0
0.147129,0.0
0.121988,0.0
0.107111,0.0
0.092978,0.0
0.084796,0.0
0.093871,0.0
0.10235,0.0
0.121541,0.0
0.149807,0.0
0.175692,0.0
0.22285,0.0
0.286522,0.0
0.34097,0.0
0.404641,0.0
0.426659,0.0
0.431568,0.0
0.419964,0.0
0.405237,0.0
0.395567,0.0
0.384558,0.0
0.372806,0.0
0.354954,0.0
0.33368,0.0
0.329515,0.0
0.324308,0.0
0.328474,0.0
0.333829,0.0
0.353764,0.0
0.387533,0.0
0.410443,0.0
0.472925,0.0
0.540018,0.0
0.541506,0.0
0.527224,0.0
0.49152,0.0
0.470842,0.0
0.4518,0.0
0.414162,0.0
0.372508,0.0
0.39036,0.0
0.380839,0.0
0.379203,0.0
0.348259,0.0
0.323416,0.0
0.289497,0.0
0.266736,0.0
0.232966,0.0
0.200536,0.0
0.174353,0.0
0.152633,0.0
0.134633,0.0
0.131806,0.0
0.141625,0.0
0.172568,0.0
0.222702,0.0
0.32535,0.0
0.432014,0.0
0.438411,0.0
0.505058,0.0
0.533472,0.0
0.525885,0.0
0.567242,0.0
0.579887,0.0
0.563076,0.0
0.544481,0.0
0.510414,0.0
0.51086,0.0
0.505207,0.0
0.501488,0.0
0.502827,0.0
0.491967,0.0
0.480214,0.0
0.475751,0.0
0.471288,0.0
0.477388,0.0
0.493306,0.0
0.520678,0.0
0.548349,0.0
0.60964,0.0
0.673758,0.0
0.672419,0.0
0.635079,0.0
0.598036,0.0
0.569325,0.0
0.541357,0.0
0.502529,0.0
0.458643,0.0
0.49152,0.0
0.50357,0.0
0.506546,0.0
0.499554,0.0
0.490777,0.0
0.477685,0.0
0.441833,0.0
0.391104,0.0
0.327135,0.0
0.282059,0.0
0.237727,0.0
0.20366,0.0
0.183874,0.0
0.185659,0.0
0.210503,0.0
0.266587,0.0
0.371169,0.0
0.471586,0.0
0.471735,0.0
0.528117,0.0
0.552217,0.0
0.547902,0.0
0.584647,0.0
0.596697,0.0
0.577655,0.0
0.564862,0.0
0.552514,0.0
0.544778,0.0
0.541506,0.0
0.534365,0.0
0.537043,0.0
0.530348,0.0
0.520678,0.0
0.512496,0.0
0.506992,0.0
0.524398,0.0
0.544927,0.0
0.572151,0.0
0.606665,0.0
0.668551,0.0
0.722255,0.0
0.727313,0.0
0.691312,0.0
0.65665,0.0
0.636715,0.0
0.605475,0.0
0.559506,0.0
0.510414,0.0
0.539572,0.0
0.535704,0.0
0.529307,0.0
0.524398,0.0
0.515472,0.0
0.492859,0.0
0.467867,0.0
0.408063,0.0
0.347218,0.0
0.297382,0.0
0.245016,0.0
0.214966,0.0
0.192353,0.0
0.189081,0.0
0.218536,0.0
0.271348,0.0
0.373103,0.0
0.487206,0.0
0.506099,0.0
0.585689,0.0
0.616929,0.0
0.626302,0.0
0.668105,0.0
0.684469,0.0
0.67346,0.0
0.661559,0.0
0.649955,0.0
0.642071,0.0
0.637905,0.0
0.623624,0.0
0.611276,0.0
0.601607,0.0
0.605921,0.0
0.593127,0.0
0.598185,0.0
0.625409,0.0
0.651145,0.0
0.685213,0.0
0.718536,0.0
0.767331,0.0
0.801845,0.0
0.790836,0.0
0.746504,0.0
0.709313,0.0
0.672865,0.0
0.642517,0.0
0.589705,0.0
0.527968,0.0
0.558316,0.0
0.558614,0.0
0.54582,0.0
0.530794,0.0
0.528414,0.0
0.508926,0.0
0.473222,0.0
0.424576,0.0
0.363285,0.0
0.310919,0.0
0.264058,0.0
0.228057,0.0
0.208569,0.0
0.206932,0.0
0.229694,0.0
0.283547,0.0
0.392294,0.0
0.501934,0.0
0.496876,0.0
0.554151,0.0
0.566796,0.0
0.56025,0.0
0.58673,0.0
0.596549,0.0
0.580631,0.0
0.567837,0.0
0.558614,0.0
0.541803,0.0
0.536745,0.0
0.524695,0.0
0.51205,0.0
0.506248,0.0
0.504612,0.0
0.488099,0.0
0.479917,0.0
0.481702,0.0
0.488099,0.0
0.5,0.0
0.512199,0.0
0.568283,0.0
0.63374,0.0
0.651741,0.0
0.629575,0.0
0.600268,0.0
0.588664,0.0
0.568283,0.0
0.529307,0.0
0.477983,0.0
0.527522,0.0
0.537043,0.0
0.542398,0.0
0.527522,0.0
0.514877,0.0
0.495835,0.0
0.461619,0.0
0.406129,0.0
0.344838,0.0
0.300506,0.0
0.247545,0.0
0.218387,0.0
0.199792,0.0
0.197709,0.0
0.223743,0.0
0.273133,0.0
0.381285,0.0
0.482892,0.0
0.471288,0.0
0.517703,0.0
0.54091,0.0
0.530794,0.0
0.564564,0.0
0.57111,0.0
0.555192,0.0
0.529456,0.0
0.516959,0.0
0.497322,0.0
0.485272,0.0
0.476644,0.0
0.473073,0.0
0.461024,0.0
0.451949,0.0
0.440048,0.0
0.429485,0.0
0.429337,0.0
0.434246,0.0
0.43856,0.0
0.450907,0.0
0.478578,0.0
0.51681,0.0
0.53496,0.0
0.499405,0.0
0.467123,0.0
0.458941,0.0
0.436626,0.0
0.402708,0.0
0.364326,0.0
0.430675,0.0
0.459387,0.0
0.479917,0.0
0.476793,0.0
0.45537,0.0
0.43975,0.0
0.413567,0.0
0.359863,0.0
0.293514,0.0
0.242934,0.0
0.198007,0.0
0.162005,0.0
0.139691,0.0
0.130913,0.0
0.132699,0.0
0.141922,0.0
0.177626,0.0
0.22776,0.0
0.272835,0.0
0.3313,0.0
0.385451,0.0
0.42294,0.0
0.457602,0.0
0.464594,0.0
0.439453,0.0
0.420262,0.0
0.399435,0.0
0.383219,0.0
0.365516,0.0
0.349896,0.0
0.330705,0.0
0.317019,0.0
0.299911,0.0
0.287266,0.0
0.274918,0.0
0.274472,0.0
0.284885,0.0
0.290985,0.0
0.282803,0.0
0.343945,0.0
0.428295,0.0
0.45061,0.0
0.420113,0.0
0.381285,0.0
0.357334,0.0
0.34454,0.0
0.324606,0.0
0.301993,0.0
0.332639,0.0
0.34335,0.0
0.347218,0.0
0.323118,0.0
0.314639,0.0
0.27105,0.0
0.243529,0.0
0.202916,0.0
0.162452,0.0
0.132847,0.0
0.101755,0.0
0.084945,0.0
0.074085,0.0
0.067986,0.0
0.074829,0.0
0.078102,0.0
0.096995,0.0
0.125558,0.0
0.153823,0.0
0.206635,0.0
0.263761,0.0
0.308242,0.0
0.344243,0.0
0.353169,0.0
0.350788,0.0
0.341565,0.0
0.336507,0.0
0.323713,0.0
0.318358,0.0
0.303481,0.0
0.284737,0.0
0.267777,0.0
0.258108,0.0
0.250372,0.0
0.241744,0.0
0.23981,0.0
0.244421,0.0
0.252306,0.0
0.290539,0.0
0.384112,0.0
0.457899,0.0
0.485719,0.0
0.465189,0.0
0.449717,0.0
0.426659,0.0
0.402559,0.0
0.368789,0.0
0.338441,0.0
0.359863,0.0
0.35778,0.0
0.352871,0.0
0.332788,0.0
0.3133,0.0
0.283844,0.0
0.261827,0.0
0.225528,0.0
0.193544,0.0
0.159625,0.0
0.143112,0.0
0.126004,0.0
0.122285,0.0
0.133591,0.0
0.1687,0.0
0.211098,0.0
0.306308,0.0
0.386343,0.0
0.378608,0.0
0.436031,0.0
0.476198,0.0
0.487057,0.0
0.529158,0.0
0.543291,0.0
0.517108,0.0
0.49881,0.0
0.488991,0.0
0.48438,0.0
0.469354,0.0
0.462957,0.0
0.444808,0.0
0.442279,0.0
0.436775,0.0
0.433353,0.0
0.424725,0.0
0.427849,0.0
0.428593,0.0
0.439453,0.0
0.452395,0.0
0.490777,0.0
0.556977,0.0
0.582713,0.0
0.556531,0.0
0.520678,0.0
0.505504,0.0
0.494942,0.0
0.460875,0.0
0.414609,0.0
0.464743,0.0
0.478727,0.0
0.486611,0.0
0.481702,0.0
0.475602,0.0
0.460726,0.0
0.425766,0.0
0.378012,0.0
0.317614,0.0
0.272389,0.0
0.22404,0.0
0.200982,0.0
0.182237,0.0
0.186998,0.0
0.216156,0.0
0.258703,0.0
0.352276,0.0
0.428444,0.0
0.404344,0.0
0.450164,0.0
0.484677,0.0
0.492115,0.0
0.518001,0.0
0.526629,0.0
0.509967,0.0
0.48557,0.0
0.471883,0.0
0.465784,0.0
0.462809,0.0
0.447486,0.0
0.45299,0.0
0.441684,0.0
0.437072,0.0
0.423386,0.0
0.425617,0.0
0.427254,0.0
0.428741,0.0
0.434841,0.0
0.443172,0.0
0.47233,0.0
0.53258,0.0
0.5482,0.0
0.521422,0.0
0.480363,0.0
0.461767,0.0
0.445106,0.0
0.412229,0.0
0.380839,0.0
0.427254,0.0
0.447486,0.0
0.457899,0.0
0.461916,0.0
0.5803678670036736,1.0
0.5317030776104552,1.0
0.433498222226805,1.0
0.2818042414578878,1.0
0.10205130957089192,1.0
-0.020705496423483405,1.0
-0.16889247668504698,1.0
-0.22763915577209443,1.0
-0.27104344440428246,1.0
-0.2763039451653128,1.0
-0.2070333174969547,1.0
-0.09216873617374993,1.0
0.1752680495748353,1.0
0.37474859608050765,1.0
0.32783730694096613,1.0
0.47997039953811504,1.0
0.5606402523849973,1.0
0.5856283677647041,1.0
0.6943571717296649,1.0
0.7202235107658352,1.0
0.6719978332008483,1.0
0.6430606584263066,1.0
0.632100545076014,1.0
0.6101803183754291,1.0
0.5943988160923379,1.0
0.5698468654816129,1.0
0.5531871395420583,1.0
0.540909690707071,1.0
0.5220573526856079,1.0
0.49355928973929764,1.0
0.4698855627850359,1.0
0.44621183583077434,1.0
0.43481261065225013,1.0
0.46813206253135925,1.0
0.4685711743595908,1.0
0.5457340266991195,1.0
0.6548989954330622,1.0
0.7145238981765731,1.0
0.5943988160923379,1.0
0.48961612446296227,1.0
0.41771377288446404,1.0
0.39535443435564743,1.0
0.30460269181493604,1.0
0.207712224856731,1.0
0.37562681973697104,1.0
0.4514723365918047,1.0
0.49619101364943785,1.0
0.49005228923194416,1.0
0.415501,0.0
0.396162,0.0
0.364177,0.0
0.310027,0.0
0.251265,0.0
0.209759,0.0
0.16632,0.0
0.138649,0.0
0.125409,0.0
0.126153,0.0
0.152038,0.0
0.187742,0.0
0.275513,0.0
0.347664,0.0
0.334573,0.0
0.389467,0.0
0.421303,0.0
0.427403,0.0
0.485421,0.0
0.50357,0.0
0.500446,0.0
0.493157,0.0
0.488843,0.0
0.489586,0.0
0.484082,0.0
0.483785,0.0
0.486314,0.0
0.483338,0.0
0.470544,0.0
0.473073,0.0
0.470842,0.0
0.470247,0.0
0.466825,0.0
0.465338,0.0
0.466379,0.0
0.489884,0.0
0.516067,0.0
0.526183,0.0
0.488991,0.0
0.452841,0.0
0.432609,0.0
0.405237,0.0
0.367153,0.0
0.336953,0.0
0.399137,0.0
0.42651,0.0
0.432163,0.0
0.427105,0.0
0.41565,0.0
0.399435,0.0
0.361648,0.0
0.309283,0.0
0.246206,0.0
0.207974,0.0
0.170783,0.0
0.149212,0.0
0.1385,0.0
0.138352,0.0
0.159625,0.0
0.198155,0.0
0.279976,0.0
0.346772,0.0
0.336358,0.0
0.396906,0.0
0.435287,0.0
0.458494,0.0
0.515174,0.0
0.533323,0.0
0.528414,0.0
0.518149,0.0
0.515025,0.0
0.510414,0.0
0.503719,0.0
0.498215,0.0
0.487057,0.0
0.477388,0.0
0.470842,0.0
0.461916,0.0
0.448527,0.0
0.445849,0.0
0.432609,0.0
0.429634,0.0
0.421749,0.0
0.436626,0.0
0.462214,0.0
0.480809,0.0
0.442577,0.0
0.415055,0.0
0.393187,0.0
0.360309,0.0
0.336656,0.0
0.306456,0.0
0.372657,0.0
0.412526,0.0
0.43008,0.0
0.430824,0.0
0.409104,0.0
0.395418,0.0
0.362541,0.0
0.30482,0.0
0.239661,0.0
0.197114,0.0
0.156055,0.0
0.127492,0.0
0.109194,0.0
0.110086,0.0
0.121541,0.0
0.122434,0.0
0.160666,0.0
0.203957,0.0
0.241892,0.0
0.299018,0.0
0.349598,0.0
0.380839,0.0
0.413567,0.0
0.420262,0.0
0.401815,0.0
0.380542,0.0
0.352276,0.0
0.331598,0.0
0.313746,0.0
0.298869,0.0
0.279976,0.0
0.267182,0.0
0.254389,0.0
0.241744,0.0
0.237429,0.0
0.245314,0.0
0.250669,0.0
0.267926,0.0
0.26986,0.0
0.325945,0.0
0.403451,0.0
0.436626,0.0
0.420411,0.0
0.388426,0.0
0.36388,0.0
0.351086,0.0
0.329515,0.0
0.302589,0.0
0.33011,0.0
0.336805,0.0
0.342309,0.0
0.319548,0.0
0.296043,0.0
0.263314,0.0
0.23252,0.0
0.1928,0.0
0.155162,0.0
0.124368,0.0
0.097292,0.0
0.082416,0.0
0.065605,0.0
0.065159,0.0
0.069325,0.0
0.071705,0.0
0.096549,0.0
0.124517,0.0
0.153526,0.0
0.204552,0.0
0.251116,0.0
0.290836,0.0
0.332342,0.0
0.347367,0.0
0.333829,0.0
0.325945,0.0
0.3133,0.0
0.300208,0.0
0.286968,0.0
0.267182,0.0
0.245016,0.0
0.229396,0.0
0.215858,0.0
0.208866,0.0
0.204255,0.0
0.20961,0.0
0.204255,0.0
0.212883,0.0
0.228801,0.0
0.273877,0.0
0.347516,0.0
0.393187,0.0
0.373401,0.0
0.344838,0.0
0.331895,0.0
0.32163,0.0
0.294258,0.0
0.269711,0.0
0.299464,0.0
0.3072,0.0
0.308242,0.0
0.276406,0.0
0.249628,0.0
0.21199,0.0
0.192502,0.0
0.163791,0.0
0.130765,0.0
0.105475,0.0
0.076763,0.0
0.062481,0.0
0.055787,0.0
0.053853,0.0
0.063225,0.0
0.075126,0.0
0.100863,0.0
0.135971,0.0
0.147873,0.0
0.195924,0.0
0.247545,0.0
0.291729,0.0
0.346177,0.0
0.373252,0.0
0.374591,0.0
0.363582,0.0
0.346772,0.0
0.34573,0.0
0.332639,0.0
0.319994,0.0
0.303332,0.0
0.295299,0.0
0.284588,0.0
0.283249,0.0
0.284588,0.0
0.302142,0.0
0.316572,0.0
0.349003,0.0
0.388872,0.0
0.459387,0.0
0.50119,0.0
0.501041,0.0
0.480512,0.0
0.446593,0.0
0.416543,0.0
0.393633,0.0
0.360161,0.0
0.324606,0.0
0.347664,0.0
0.355995,0.0
0.364177,0.0
0.349747,0.0
0.343796,0.0
0.321482,0.0
0.292026,0.0
0.253198,0.0
0.210503,0.0
0.174502,0.0
0.14579,0.0
0.123624,0.0
0.115739,0.0
0.120351,0.0
0.148914,0.0
0.188486,0.0
0.277596,0.0
0.360904,0.0
0.362541,0.0
0.43737,0.0
0.481404,0.0
0.504909,0.0
0.562779,0.0
0.586284,0.0
0.578846,0.0
0.570515,0.0
0.566647,0.0
0.57111,0.0
0.570961,0.0
0.570663,0.0
0.574234,0.0
0.567391,0.0
0.557126,0.0
0.543142,0.0
0.532282,0.0
0.536299,0.0
0.554597,0.0
0.572002,0.0
0.588218,0.0
0.611723,0.0
0.624219,0.0
0.617822,0.0
0.576614,0.0
0.53615,0.0
0.513835,0.0
0.487057,0.0
0.447783,0.0
0.40717,0.0
0.456561,0.0
0.468164,0.0
0.468015,0.0
0.461619,0.0
0.450312,0.0
0.433651,0.0
0.396459,0.0
0.343201,0.0
0.281464,0.0
0.241446,0.0
0.198155,0.0
0.168551,0.0
0.152931,0.0
0.157542,0.0
0.185361,0.0
0.224487,0.0
0.314192,0.0
0.390509,0.0
0.369682,0.0
0.426659,0.0
0.456561,0.0
0.473669,0.0
0.517108,0.0
0.533621,0.0
0.521125,0.0
0.502231,0.0
0.492562,0.0
0.483785,0.0
0.479322,0.0
0.468313,0.0
0.467272,0.0
0.457899,0.0
0.448081,0.0
0.443023,0.0
0.43618,0.0
0.434543,0.0
0.430973,0.0
0.43975,0.0
0.445998,0.0
0.469801,0.0
0.511455,0.0
0.535109,0.0
0.503868,0.0
0.474115,0.0
0.453436,0.0
0.416691,0.0
0.386492,0.0
0.353169,0.0
0.409253,0.0
0.439155,0.0
0.454775,0.0
0.450312,0.0
0.440494,0.0
0.423088,0.0
0.393335,0.0
0.341714,0.0
0.279679,0.0
0.233115,0.0
0.190122,0.0
0.159923,0.0
0.143558,0.0
0.144451,0.0
0.169741,0.0
0.202618,0.0
0.296787,0.0
0.370277,0.0
0.358078,0.0
0.417435,0.0
0.451056,0.0
0.467718,0.0
0.507141,0.0
0.517108,0.0
0.503422,0.0
0.48914,0.0
0.480512,0.0
0.472032,0.0
0.464594,0.0
0.456858,0.0
0.443023,0.0
0.445998,0.0
0.442874,0.0
0.435585,0.0
0.428741,0.0
0.422196,0.0
0.421303,0.0
0.423386,0.0
0.426064,0.0
0.451056,0.0
0.490479,0.0
0.525141,0.0
0.497173,0.0
0.46504,0.0
0.446593,0.0
0.421154,0.0
0.382773,0.0
0.348408,0.0
0.407468,0.0
0.433204,0.0
0.451205,0.0
0.452693,0.0
0.442428,0.0
0.418328,0.0
0.383814,0.0
0.329664,0.0
0.268075,0.0
0.218387,0.0
0.181047,0.0
0.150997,0.0
0.136566,0.0
0.135823,0.0
0.162749,0.0
0.196073,0.0
0.286522,0.0
0.350342,0.0
0.33859,0.0
0.389616,0.0
0.428741,0.0
0.44823,0.0
0.498066,0.0
0.508777,0.0
0.500446,0.0
0.488545,0.0
0.480661,0.0
0.473222,0.0
0.475305,0.0
0.463404,0.0
0.457602,0.0
0.45418,0.0
0.450015,0.0
0.441982,0.0
0.43737,0.0
0.434246,0.0
0.432163,0.0
0.430229,0.0
0.423237,0.0
0.429337,0.0
0.448378,0.0
0.472032,0.0
0.438709,0.0
0.406427,0.0
0.383963,0.0
0.363136,0.0
0.325796,0.0
0.298869,0.0
0.366111,0.0
0.404344,0.0
0.425469,0.0
0.430229,0.0
0.406575,0.0
0.39512,0.0
0.362095,0.0
0.302589,0.0
0.24576,0.0
0.194436,0.0
0.151294,0.0
0.12288,0.0
0.100119,0.0
0.095805,0.0
0.101309,0.0
0.10607,0.0
0.148468,0.0
0.189973,0.0
0.229396,0.0
0.288605,0.0
0.338143,0.0
0.370277,0.0
0.418625,0.0
0.429932,0.0
0.417435,0.0
0.406873,0.0
0.395716,0.0
0.389467,0.0
0.378459,0.0
0.370277,0.0
0.354359,0.0
0.344838,0.0
0.337548,0.0
0.334127,0.0
0.330259,0.0
0.340524,0.0
0.33368,0.0
0.349003,0.0
0.333383,0.0
0.354656,0.0
0.402559,0.0
0.445403,0.0
0.422047,0.0
0.388277,0.0
0.360756,0.0
0.336507,0.0
0.316721,0.0
0.287266,0.0
0.309134,0.0
0.321035,0.0
0.32892,0.0
0.299167,0.0
0.276108,0.0
0.237578,0.0
0.212437,0.0
0.172865,0.0
0.131508,0.0
0.105921,0.0
0.081821,0.0
0.07111,0.0
0.061143,0.0
0.056531,0.0
0.055787,0.0
0.057275,0.0
0.077358,0.0
0.112169,0.0
0.135525,0.0
0.184915,0.0
0.228503,0.0
0.270009,0.0
0.317168,0.0
0.339334,0.0
0.338441,0.0
0.32892,0.0
0.32163,0.0
0.319548,0.0
0.310771,0.0
0.306159,0.0
0.293216,0.0
0.282505,0.0
0.280422,0.0
0.27105,0.0
0.273133,0.0
0.272092,0.0
0.268521,0.0
0.276703,0.0
0.270306,0.0
0.30244,0.0
0.355549,0.0
0.413716,0.0
0.404493,0.0
0.372954,0.0
0.353764,0.0
0.329515,0.0
0.299911,0.0
0.26019,0.0
0.291282,0.0
0.294258,0.0
0.305713,0.0
0.285778,0.0
0.266587,0.0
0.235347,0.0
0.207825,0.0
0.180006,0.0
0.151889,0.0
0.128384,0.0
0.105326,0.0
0.096846,0.0
0.099524,0.0
0.103243,0.0
0.134335,0.0
0.179113,0.0
0.276703,0.0
0.366409,0.0
0.361202,0.0
0.419369,0.0
0.451354,0.0
0.453585,0.0
0.497025,0.0
0.50848,0.0
0.491818,0.0
0.490628,0.0
0.486165,0.0
0.478132,0.0
0.47233,0.0
0.468611,0.0
0.47114,0.0
0.466974,0.0
0.458643,0.0
0.447783,0.0
0.444957,0.0
0.447337,0.0
0.445254,0.0
0.449569,0.0
0.457304,0.0
0.475454,0.0
0.511306,0.0
0.53734,0.0
0.509075,0.0
0.476495,0.0
0.456709,0.0
0.426956,0.0
0.388724,0.0
0.346623,0.0
0.406427,0.0
0.440643,0.0
0.459238,0.0
0.450759,0.0
0.437221,0.0
0.417584,0.0
0.388426,0.0
0.338441,0.0
0.271497,0.0
0.225082,0.0
0.182832,0.0
0.157542,0.0
0.149807,0.0
0.150253,0.0
0.173609,0.0
0.21809,0.0
0.315382,0.0
0.408956,0.0
0.391104,0.0
0.448378,0.0
0.46742,0.0
0.46385,0.0
0.507289,0.0
0.517108,0.0
0.507438,0.0
0.486611,0.0
0.484231,0.0
0.479917,0.0
0.475454,0.0
0.469949,0.0
0.468908,0.0
0.464445,0.0
0.464296,0.0
0.454775,0.0
0.449271,0.0
0.456858,0.0
0.461172,0.0
0.469354,0.0
0.463999,0.0
0.474264,0.0
0.496876,0.0
0.52648,0.0
0.505356,0.0
0.467569,0.0
0.446593,0.0
0.421303,0.0
0.377566,0.0
0.352425,0.0
0.407468,0.0
0.433651,0.0
0.44823,0.0
0.446445,0.0
0.4712335067270634,1.0
0.4128934308945731,1.0
0.3351058986738789,1.0
0.21740292088282046,1.0
0.07684230183925883,1.0
-0.011178078306454897,1.0
-0.11455231700394047,1.0
-0.16777367554179973,1.0
-0.18585659931785942,1.0
-0.18380865373358285,1.0
-0.1261519908732252,1.0
-0.0330128934328805,1.0
0.1928390405321069,1.0
0.3961750397306573,1.0
0.37536534406243066,1.0
0.49238490888135644,1.0
0.5357128326481413,1.0
0.5517478108399244,1.0
0.6500056255749,1.0
0.6769568646638354,1.0
0.6469348538645459,1.0
0.6203230279295555,1.0
0.6029235171256283,1.0
0.5913238432563435,1.0
0.5759722780366929,1.0
0.5657371367795522,1.0
0.573243212812405,1.0
0.5633474847092093,1.0
0.5541374629102673,1.0
0.5363962456202738,1.0
0.5203612674284906,1.0
0.5217258000406346,1.0
0.5278673434613435,1.0
0.5408315499427723,1.0
0.5299129957134988,1.0
0.5626663650691979,1.0
0.6257811583781316,1.0
0.6837818210566771,1.0
0.6145231909949131,1.0
0.5585727672327657,1.0
0.5080781805870732,1.0
0.44427997430600685,1.0
0.3661530289313676,1.0
0.2682369206824581,1.0
0.4084581265720747,1.0
0.46304401772207804,1.0
0.4913620827552787,1.0
0.4934100283395553,1.0
0.437816,0.0
0.417882,0.0
0.387682,0.0
0.326093,0.0
0.2651,0.0
0.222107,0.0
0.18432,0.0
0.155162,0.0
0.149658,0.0
0.149955,0.0
0.17346,0.0
0.218387,0.0
0.314043,0.0
0.395269,0.0
0.384856,0.0
0.436477,0.0
0.462065,0.0
0.463106,0.0
0.498959,0.0
0.515769,0.0
0.508331,0.0
0.492711,0.0
0.484082,0.0
0.484231,0.0
0.4759,0.0
0.473371,0.0
0.476495,0.0
0.477685,0.0
0.47233,0.0
0.470247,0.0
0.465486,0.0
0.468759,0.0
0.466974,0.0
0.465784,0.0
0.46028,0.0
0.47471,0.0
0.492711,0.0
0.521571,0.0
0.502083,0.0
0.474115,0.0
0.451503,0.0
0.426212,0.0
0.388724,0.0
0.350491,0.0
0.402112,0.0
0.423981,0.0
0.439899,0.0
0.435138,0.0
0.427551,0.0
0.40241,0.0
0.368938,0.0
0.31449,0.0
0.255727,0.0
0.212437,0.0
0.169295,0.0
